user_id,number_of_clicks_before,ordered_before,personal_interests
108274,1,TRUE,"['hand', 'men_fragrance', 'makeup', 'hair', 'body', 'skincare', 'tools', 'nail', 'men_skincare', 'foot']"
111983,0,TRUE,"['nail', 'body', 'skincare', 'foot', 'men_skincare', 'fragrance', 'hair', 'makeup', 'tools', 'men_fragrance']"
106243,5,TRUE,"['makeup', 'hair', 'nail', 'men_skincare', 'tools']"
101033,2,FALSE,['makeup']
109647,1,TRUE,"['men_fragrance', 'hand', 'body']"
102435,0,TRUE,"['foot', 'hand', 'skincare', 'makeup', 'tools']"
105403,0,TRUE,"['nail', 'men_fragrance', 'skincare', 'men_skincare', 'tools', 'foot', 'fragrance']"
103384,4,TRUE,"['body', 'nail', 'men_skincare', 'foot', 'makeup']"
109444,6+,FALSE,"['hair', 'men_skincare', 'fragrance', 'hand', 'makeup', 'men_fragrance']"
106907,2,TRUE,"['makeup', 'hand', 'skincare', 'men_skincare', 'body']"
107169,4,TRUE,"['skincare', 'hand', 'fragrance', 'men_skincare', 'foot', 'tools', 'makeup']"
108795,2,TRUE,"['hair', 'men_fragrance', 'skincare', 'nail', 'foot', 'hand', 'body']"
102970,1,TRUE,['men_skincare']
100678,1,FALSE,"['foot', 'fragrance', 'men_skincare', 'hair', 'hand', 'skincare', 'tools', 'nail', 'men_fragrance']"
109653,6+,FALSE,['foot']
103676,2,TRUE,"['skincare', 'men_fragrance', 'tools', 'nail', 'foot', 'hand', 'body', 'hair', 'men_skincare', 'makeup']"
109462,6+,FALSE,"['body', 'men_fragrance', 'nail', 'makeup', 'skincare']"
111142,1,TRUE,"['men_fragrance', 'hand', 'skincare', 'men_skincare', 'fragrance', 'nail', 'makeup', 'hair', 'tools']"
107328,2,TRUE,"['foot', 'men_skincare', 'fragrance', 'hand', 'nail', 'tools']"
101202,2,TRUE,"['foot', 'makeup', 'nail', 'fragrance', 'men_skincare', 'men_fragrance', 'hair']"
109944,1,TRUE,"['body', 'foot', 'nail']"
107375,1,TRUE,[]
102863,,TRUE,[]
102420,0,TRUE,"['fragrance', 'men_fragrance', 'body']"
111970,4,TRUE,"['hand', 'body', 'skincare', 'men_fragrance']"
101415,,TRUE,"['fragrance', 'skincare']"
110545,2,TRUE,"['hair', 'hand', 'nail', 'fragrance', 'foot']"
108238,2,TRUE,['men_skincare']
109533,0,TRUE,"['makeup', 'fragrance']"
104466,0,FALSE,['skincare']
110741,4,FALSE,"['nail', 'fragrance']"
101558,6+,FALSE,"['tools', 'fragrance', 'hand', 'makeup', 'foot', 'skincare', 'body', 'hair', 'nail', 'men_fragrance']"
108332,4,FALSE,['makeup']
102961,5,FALSE,"['makeup', 'men_skincare', 'men_fragrance', 'foot', 'hand']"
100042,6+,TRUE,"['fragrance', 'body']"
101405,2,TRUE,"['hair', 'makeup']"
111997,2,FALSE,"['makeup', 'skincare']"
108876,1,TRUE,"['tools', 'men_skincare', 'men_fragrance', 'makeup', 'skincare', 'foot', 'hand', 'body', 'hair']"
104395,,TRUE,"['hand', 'fragrance', 'foot', 'men_fragrance', 'nail', 'hair']"
105604,1,TRUE,"['hair', 'makeup', 'skincare', 'hand', 'men_fragrance', 'foot', 'nail', 'fragrance', 'tools']"
107132,2,TRUE,"['skincare', 'hair', 'men_fragrance', 'fragrance', 'body', 'makeup', 'nail', 'foot']"
103111,1,TRUE,"['hand', 'body', 'fragrance', 'makeup', 'nail', 'men_fragrance', 'hair', 'skincare']"
107420,4,TRUE,"['body', 'makeup', 'skincare', 'hair']"
107805,2,TRUE,"['fragrance', 'makeup', 'men_skincare', 'foot']"
110707,,FALSE,"['nail', 'skincare', 'fragrance', 'makeup', 'tools', 'body', 'hair']"
105843,2,FALSE,[]
109937,4,TRUE,"['men_fragrance', 'hand', 'fragrance', 'foot', 'makeup', 'skincare', 'hair', 'tools', 'nail', 'body']"
111243,4,TRUE,"['hair', 'makeup', 'fragrance', 'foot', 'tools', 'hand', 'skincare', 'men_skincare', 'body', 'men_fragrance']"
108932,2,TRUE,"['body', 'makeup', 'hair', 'men_skincare', 'hand', 'skincare', 'foot']"
111715,5,TRUE,"['makeup', 'men_skincare', 'hand', 'hair', 'men_fragrance', 'tools', 'nail', 'skincare', 'fragrance', 'body']"
103159,,TRUE,[]
101135,2,TRUE,"['nail', 'body', 'foot', 'hand', 'men_fragrance', 'makeup', 'fragrance', 'men_skincare', 'tools']"
109650,4,TRUE,"['nail', 'hand', 'foot', 'skincare', 'hair', 'tools']"
101504,2,TRUE,['skincare']
111899,2,FALSE,['hair']
105270,0,TRUE,"['makeup', 'nail', 'skincare', 'men_skincare', 'tools', 'men_fragrance', 'hair', 'body', 'hand']"
100520,5,TRUE,"['foot', 'skincare', 'body', 'nail', 'hand', 'makeup', 'men_skincare', 'men_fragrance', 'hair', 'fragrance']"
102488,6+,TRUE,"['men_fragrance', 'hand', 'skincare', 'hair']"
109551,2,FALSE,"['men_skincare', 'hair', 'foot', 'men_fragrance']"
106251,2,FALSE,"['men_fragrance', 'tools', 'fragrance', 'nail', 'hand', 'skincare']"
110727,2,TRUE,[]
110536,,TRUE,"['men_skincare', 'body', 'tools', 'fragrance', 'men_fragrance', 'hair']"
101091,6+,TRUE,"['men_skincare', 'hair']"
107867,0,TRUE,[]
100494,0,TRUE,['fragrance']
104902,0,FALSE,"['tools', 'skincare', 'makeup', 'foot', 'men_skincare', 'hand']"
105124,5,TRUE,"['body', 'makeup']"
111097,2,FALSE,['makeup']
106903,2,FALSE,"['fragrance', 'nail', 'men_fragrance', 'hand']"
102203,1,TRUE,['skincare']
111640,2,TRUE,"['makeup', 'men_fragrance', 'men_skincare', 'foot', 'hand', 'body', 'hair']"
106050,2,TRUE,[]
102284,6+,TRUE,[]
104170,5,FALSE,['fragrance']
110171,2,TRUE,"['tools', 'hand', 'skincare', 'men_skincare', 'nail', 'men_fragrance', 'fragrance', 'makeup', 'body']"
111375,5,TRUE,[]
109003,2,TRUE,['makeup']
100747,5,FALSE,['makeup']
110496,0,TRUE,"['body', 'tools']"
105311,0,TRUE,"['nail', 'men_skincare', 'hair', 'skincare', 'foot', 'men_fragrance', 'fragrance', 'makeup']"
109662,4,TRUE,"['body', 'nail', 'skincare', 'makeup', 'fragrance', 'tools', 'foot', 'men_skincare']"
102047,2,TRUE,[]
101710,2,TRUE,"['men_fragrance', 'nail', 'body', 'fragrance']"
110500,0,TRUE,['men_fragrance']
103306,4,FALSE,"['body', 'skincare', 'makeup', 'nail', 'hand']"
111844,1,TRUE,"['skincare', 'hair', 'men_skincare']"
105801,1,TRUE,"['body', 'tools', 'hand', 'nail', 'men_fragrance']"
111468,1,TRUE,"['foot', 'hair', 'hand', 'tools', 'skincare']"
109672,5,TRUE,[]
104587,,TRUE,['nail']
111494,1,TRUE,"['body', 'tools', 'men_fragrance', 'hand', 'skincare', 'hair', 'fragrance', 'makeup']"
109220,5,TRUE,"['fragrance', 'foot', 'skincare', 'men_skincare', 'hair']"
109745,1,TRUE,[]
107476,2,TRUE,"['nail', 'tools', 'body', 'makeup', 'men_fragrance', 'skincare', 'foot']"
104563,,FALSE,"['nail', 'men_fragrance', 'foot', 'tools', 'skincare', 'makeup']"
110479,4,FALSE,"['foot', 'men_skincare', 'hand', 'fragrance', 'makeup', 'nail']"
105444,2,FALSE,"['hand', 'foot', 'men_fragrance', 'tools', 'body', 'fragrance', 'makeup', 'men_skincare']"
110811,1,TRUE,"['men_fragrance', 'nail']"
111783,2,FALSE,"['makeup', 'skincare', 'hand', 'fragrance', 'foot']"
110523,2,TRUE,['men_skincare']
105518,2,TRUE,"['makeup', 'skincare', 'foot', 'hand', 'men_fragrance', 'tools', 'body', 'fragrance']"
104935,6+,TRUE,"['men_fragrance', 'hair', 'nail', 'fragrance', 'body', 'hand']"
106806,5,TRUE,['foot']
103668,0,TRUE,"['nail', 'makeup', 'men_skincare', 'hair', 'foot']"
101727,4,FALSE,"['men_skincare', 'hair', 'skincare', 'men_fragrance', 'hand', 'nail', 'tools', 'makeup', 'body']"
106812,1,TRUE,"['fragrance', 'foot', 'hand', 'body', 'hair', 'men_skincare', 'skincare', 'nail', 'tools']"
109836,6+,TRUE,[]
103210,6+,TRUE,"['fragrance', 'men_skincare', 'body', 'skincare', 'makeup', 'nail', 'hand', 'foot']"
109997,0,TRUE,[]
109096,2,TRUE,['skincare']
108962,6+,FALSE,"['makeup', 'men_skincare', 'foot']"
104796,0,TRUE,"['makeup', 'fragrance', 'hair']"
111538,5,TRUE,"['makeup', 'skincare', 'nail', 'hand', 'foot', 'men_skincare', 'tools']"
109136,1,FALSE,['hair']
106649,1,FALSE,"['men_fragrance', 'skincare', 'hand', 'body', 'men_skincare', 'nail', 'foot', 'makeup']"
101311,0,TRUE,"['men_fragrance', 'fragrance', 'hand']"
106626,5,TRUE,['hand']
100166,0,TRUE,"['hair', 'foot', 'fragrance', 'men_skincare', 'hand', 'tools', 'skincare', 'men_fragrance', 'makeup']"
110417,2,TRUE,[]
103887,0,FALSE,"['tools', 'skincare', 'nail', 'makeup', 'body', 'hair', 'hand', 'foot', 'fragrance', 'men_skincare']"
104252,6+,TRUE,"['fragrance', 'makeup']"
106359,5,TRUE,"['men_fragrance', 'men_skincare', 'fragrance', 'makeup']"
107358,4,TRUE,"['men_skincare', 'nail']"
106725,0,TRUE,"['men_fragrance', 'skincare', 'men_skincare', 'tools', 'foot', 'makeup', 'nail', 'hand', 'body', 'fragrance']"
105596,0,FALSE,"['foot', 'nail', 'men_skincare', 'fragrance', 'hand', 'tools', 'body', 'men_fragrance', 'hair']"
107320,2,FALSE,"['tools', 'skincare', 'hand']"
109775,,FALSE,[]
105148,6+,FALSE,"['body', 'foot', 'fragrance', 'men_fragrance', 'men_skincare', 'hand', 'makeup', 'nail']"
105769,5,TRUE,"['fragrance', 'body', 'hair', 'nail']"
109348,4,TRUE,"['foot', 'hair', 'skincare', 'body', 'fragrance']"
100039,4,TRUE,"['skincare', 'body', 'hair', 'men_skincare', 'tools', 'makeup', 'hand', 'men_fragrance']"
101853,1,TRUE,"['skincare', 'hand', 'men_skincare', 'foot', 'hair', 'men_fragrance', 'tools', 'nail', 'makeup']"
103748,1,TRUE,"['skincare', 'foot', 'hand']"
102467,,FALSE,[]
110331,0,TRUE,"['tools', 'nail', 'foot', 'men_fragrance', 'fragrance', 'body', 'makeup', 'men_skincare']"
101708,4,FALSE,"['men_skincare', 'nail', 'tools', 'makeup', 'skincare', 'men_fragrance', 'fragrance', 'foot', 'hand']"
101243,1,TRUE,"['hair', 'hand', 'men_skincare', 'foot', 'fragrance', 'body', 'skincare']"
103656,5,TRUE,"['nail', 'foot', 'body']"
105863,2,TRUE,"['nail', 'foot', 'tools', 'men_fragrance', 'body', 'hand', 'hair', 'makeup', 'men_skincare']"
109468,4,TRUE,"['fragrance', 'hair', 'body', 'tools']"
111474,2,TRUE,[]
109816,6+,TRUE,"['hand', 'skincare', 'tools', 'men_skincare', 'makeup', 'hair']"
107015,1,FALSE,"['nail', 'men_skincare', 'skincare', 'body', 'fragrance']"
100433,5,FALSE,"['tools', 'hair', 'skincare', 'men_fragrance', 'nail', 'fragrance', 'makeup', 'hand']"
100731,0,TRUE,['tools']
107266,6+,TRUE,[]
111656,2,TRUE,"['skincare', 'hair', 'nail']"
103058,2,TRUE,[]
111162,1,FALSE,"['tools', 'foot']"
106338,2,TRUE,"['tools', 'hair', 'nail', 'hand', 'men_skincare', 'foot', 'body']"
106606,0,TRUE,"['skincare', 'hand', 'foot', 'men_skincare', 'fragrance', 'men_fragrance', 'body', 'hair']"
107122,6+,TRUE,[]
100862,,TRUE,"['men_skincare', 'makeup', 'nail', 'men_fragrance', 'fragrance', 'foot', 'body', 'skincare', 'hand']"
101961,4,TRUE,"['hair', 'men_fragrance', 'nail']"
110776,6+,FALSE,"['body', 'hand', 'men_fragrance', 'tools', 'fragrance', 'makeup', 'men_skincare']"
103076,2,TRUE,"['hair', 'foot', 'skincare']"
100958,2,TRUE,"['tools', 'hair', 'skincare', 'nail', 'makeup', 'fragrance', 'foot']"
103250,4,TRUE,"['nail', 'fragrance', 'hair', 'hand', 'makeup', 'tools', 'body', 'men_skincare', 'foot', 'men_fragrance']"
108355,1,TRUE,"['men_fragrance', 'foot', 'men_skincare', 'skincare', 'hand', 'nail']"
103023,5,FALSE,"['skincare', 'hair', 'body']"
102422,5,TRUE,"['tools', 'body', 'foot', 'skincare']"
103188,2,TRUE,"['nail', 'foot', 'makeup', 'men_fragrance']"
105526,0,TRUE,[]
108483,1,TRUE,"['body', 'hand', 'men_skincare', 'nail']"
103465,0,TRUE,"['nail', 'foot', 'skincare', 'fragrance', 'hair', 'body', 'hand', 'tools', 'men_fragrance']"
110045,2,FALSE,"['body', 'hand', 'skincare', 'makeup', 'men_skincare', 'hair', 'fragrance', 'men_fragrance']"
111221,2,FALSE,"['fragrance', 'tools', 'foot']"
111757,6+,TRUE,"['body', 'hair', 'nail', 'skincare', 'makeup', 'hand', 'foot', 'fragrance', 'men_fragrance', 'men_skincare']"
100863,0,FALSE,"['nail', 'tools', 'body']"
103626,5,TRUE,"['men_skincare', 'body']"
110641,1,TRUE,"['men_skincare', 'men_fragrance', 'foot']"
109877,4,TRUE,"['nail', 'body', 'hand', 'men_fragrance', 'tools']"
111968,5,TRUE,"['skincare', 'tools', 'hair', 'foot', 'hand', 'men_fragrance']"
105082,6+,TRUE,"['skincare', 'tools', 'hand', 'makeup', 'men_fragrance', 'nail', 'hair', 'foot']"
104182,2,TRUE,['makeup']
108588,1,FALSE,"['nail', 'hair', 'fragrance', 'body']"
100329,2,TRUE,"['skincare', 'men_skincare', 'body', 'fragrance', 'makeup', 'men_fragrance', 'hand', 'nail', 'foot', 'tools']"
103624,5,TRUE,"['hair', 'body', 'tools', 'men_skincare', 'skincare', 'men_fragrance', 'fragrance', 'makeup']"
108612,6+,TRUE,"['hair', 'skincare', 'body', 'nail', 'men_fragrance', 'men_skincare', 'fragrance']"
110186,4,TRUE,"['skincare', 'hair']"
100466,1,TRUE,"['men_fragrance', 'skincare', 'foot', 'makeup', 'tools', 'hand', 'hair', 'men_skincare']"
106756,4,TRUE,"['skincare', 'fragrance', 'body']"
107620,5,TRUE,"['fragrance', 'makeup', 'skincare', 'men_skincare', 'nail', 'men_fragrance', 'body', 'hair', 'hand', 'tools']"
110022,0,FALSE,"['men_skincare', 'tools', 'body']"
104874,5,FALSE,"['foot', 'tools', 'skincare', 'men_skincare', 'makeup']"
111170,2,TRUE,"['tools', 'skincare', 'men_skincare', 'men_fragrance', 'fragrance', 'body', 'foot', 'hand']"
102266,6+,TRUE,"['hand', 'men_skincare', 'skincare', 'foot', 'fragrance', 'body', 'makeup', 'nail', 'hair', 'tools']"
101317,6+,TRUE,['skincare']
101492,0,TRUE,"['fragrance', 'body', 'foot']"
111782,0,TRUE,"['body', 'fragrance', 'tools', 'men_fragrance', 'foot', 'hand', 'hair', 'makeup']"
111629,1,FALSE,"['makeup', 'skincare', 'foot', 'fragrance', 'men_fragrance', 'hair']"
111517,0,TRUE,['foot']
102252,1,TRUE,['men_fragrance']
100634,1,TRUE,"['makeup', 'nail', 'skincare', 'men_fragrance', 'tools', 'body', 'men_skincare']"
111039,1,TRUE,"['skincare', 'fragrance']"
103841,5,TRUE,['men_skincare']
111056,1,FALSE,[]
108294,2,FALSE,"['hair', 'men_skincare', 'fragrance', 'men_fragrance', 'makeup']"
102520,,FALSE,"['makeup', 'hair', 'fragrance', 'skincare', 'foot', 'men_fragrance', 'men_skincare', 'body', 'nail']"
110692,1,FALSE,"['fragrance', 'nail', 'hand', 'men_skincare', 'foot']"
100107,6+,TRUE,"['men_skincare', 'hair', 'tools', 'skincare']"
111253,6+,TRUE,"['skincare', 'men_fragrance', 'hair', 'foot', 'body', 'nail']"
100369,5,FALSE,"['hair', 'men_fragrance', 'fragrance', 'hand', 'men_skincare', 'tools']"
102903,6+,FALSE,"['body', 'men_fragrance', 'foot', 'men_skincare']"
106325,2,TRUE,"['foot', 'skincare', 'men_skincare']"
100105,4,TRUE,['hair']
108762,2,TRUE,"['men_skincare', 'skincare', 'nail']"
100969,1,TRUE,"['fragrance', 'tools', 'skincare', 'body', 'hair', 'nail']"
109361,2,TRUE,"['men_skincare', 'foot', 'tools', 'hair', 'hand', 'makeup']"
100402,0,FALSE,"['skincare', 'fragrance']"
111593,2,FALSE,"['hair', 'foot']"
102398,6+,FALSE,"['men_skincare', 'makeup', 'skincare', 'foot', 'men_fragrance', 'body', 'tools', 'nail']"
103307,2,TRUE,"['hand', 'body', 'tools', 'foot', 'nail', 'men_fragrance', 'fragrance', 'men_skincare', 'hair', 'makeup']"
105617,0,TRUE,"['men_fragrance', 'nail', 'men_skincare', 'foot', 'tools', 'body', 'hand']"
111544,5,TRUE,"['fragrance', 'hair', 'foot', 'makeup', 'skincare', 'tools', 'men_skincare', 'hand', 'nail']"
104488,5,FALSE,"['men_skincare', 'body', 'hair', 'nail', 'hand', 'men_fragrance']"
107481,2,TRUE,"['nail', 'hand', 'tools']"
102235,0,FALSE,"['fragrance', 'foot', 'hand', 'makeup', 'men_fragrance', 'men_skincare', 'nail', 'skincare']"
102077,2,FALSE,"['fragrance', 'hand', 'men_skincare', 'makeup']"
107833,,FALSE,[]
103398,1,FALSE,"['body', 'men_fragrance', 'men_skincare', 'hair', 'nail', 'foot', 'skincare', 'makeup', 'tools']"
110676,0,FALSE,"['nail', 'body', 'makeup', 'hair', 'hand', 'men_skincare']"
104877,2,TRUE,"['hair', 'body']"
105423,6+,FALSE,"['foot', 'makeup', 'nail', 'body']"
100265,0,TRUE,"['fragrance', 'hair', 'makeup', 'foot', 'tools']"
100236,1,TRUE,[]
101198,6+,TRUE,[]
107155,2,TRUE,"['men_skincare', 'skincare', 'body']"
107600,2,TRUE,"['makeup', 'men_skincare', 'body', 'tools', 'hair']"
110889,2,TRUE,"['hand', 'tools', 'fragrance', 'skincare', 'makeup', 'men_skincare']"
104945,6+,TRUE,"['body', 'hair', 'hand', 'nail', 'skincare', 'men_fragrance']"
108091,2,TRUE,"['men_skincare', 'fragrance', 'hair']"
103928,6+,TRUE,[]
100846,6+,TRUE,"['tools', 'men_skincare']"
104803,2,TRUE,"['tools', 'men_fragrance', 'skincare', 'fragrance']"
108019,4,FALSE,"['fragrance', 'body', 'makeup', 'skincare']"
109191,1,TRUE,"['fragrance', 'skincare', 'hand', 'hair', 'makeup', 'tools', 'men_skincare', 'foot', 'body']"
110879,5,TRUE,"['makeup', 'foot', 'men_skincare', 'tools', 'hand', 'nail', 'fragrance', 'skincare']"
109509,4,TRUE,"['body', 'nail', 'skincare', 'hair', 'men_skincare', 'makeup', 'fragrance', 'tools']"
106439,5,TRUE,['men_skincare']
111674,2,TRUE,"['tools', 'hair', 'body', 'foot', 'fragrance', 'skincare', 'hand', 'makeup', 'nail']"
105724,5,FALSE,"['body', 'men_fragrance', 'foot', 'hand', 'nail', 'hair', 'fragrance']"
105455,2,FALSE,['hand']
107772,1,FALSE,"['nail', 'men_skincare', 'tools', 'fragrance', 'hand', 'foot', 'skincare', 'makeup']"
106575,0,TRUE,['hair']
109788,4,TRUE,"['body', 'skincare', 'hair', 'tools', 'men_fragrance']"
111818,1,FALSE,"['nail', 'men_fragrance', 'hair', 'makeup', 'hand', 'tools', 'foot', 'skincare', 'body', 'men_skincare']"
105379,0,TRUE,"['foot', 'men_skincare', 'fragrance', 'hand']"
109499,6+,TRUE,"['skincare', 'hair', 'nail', 'hand', 'fragrance', 'foot', 'men_fragrance', 'tools', 'makeup']"
107713,1,TRUE,"['foot', 'makeup', 'tools', 'fragrance', 'body']"
105986,0,TRUE,[]
106431,6+,FALSE,"['body', 'skincare', 'men_fragrance', 'fragrance', 'makeup']"
109195,0,FALSE,"['skincare', 'men_fragrance', 'makeup']"
106931,0,TRUE,"['men_skincare', 'hand', 'men_fragrance', 'body', 'hair']"
102957,4,TRUE,"['body', 'skincare', 'foot', 'makeup', 'men_skincare', 'tools', 'fragrance']"
103539,5,TRUE,"['foot', 'men_skincare', 'tools']"
106897,4,FALSE,['men_fragrance']
100523,0,TRUE,"['men_fragrance', 'nail', 'body', 'skincare', 'fragrance', 'foot', 'men_skincare', 'tools']"
111870,2,TRUE,"['foot', 'skincare', 'hand', 'makeup', 'hair', 'tools', 'fragrance']"
110173,6+,FALSE,"['men_fragrance', 'body', 'makeup', 'hair', 'tools', 'fragrance', 'men_skincare']"
102647,1,TRUE,"['foot', 'skincare', 'tools', 'hand', 'hair', 'body']"
105065,0,TRUE,"['skincare', 'men_fragrance', 'makeup', 'nail', 'men_skincare', 'foot', 'hand', 'fragrance', 'tools']"
107976,0,TRUE,[]
111874,2,FALSE,"['body', 'men_fragrance', 'makeup', 'foot', 'nail', 'tools', 'hair']"
107938,6+,FALSE,"['body', 'men_fragrance', 'makeup', 'tools', 'hand', 'nail', 'fragrance', 'foot', 'skincare', 'hair']"
107134,1,TRUE,"['tools', 'men_skincare', 'hair', 'nail']"
104376,5,FALSE,"['nail', 'body', 'skincare', 'men_fragrance', 'men_skincare', 'tools']"
104985,6+,FALSE,"['men_skincare', 'hand', 'men_fragrance', 'skincare', 'nail', 'body', 'makeup', 'tools', 'foot']"
107316,0,TRUE,"['tools', 'makeup', 'fragrance', 'hair', 'body']"
104060,2,TRUE,['men_skincare']
108943,6+,FALSE,"['nail', 'makeup']"
100093,5,TRUE,"['foot', 'men_skincare', 'skincare', 'makeup', 'fragrance', 'body', 'tools', 'men_fragrance', 'nail', 'hand']"
108560,5,TRUE,"['hand', 'foot', 'men_fragrance', 'skincare', 'nail', 'body', 'tools', 'makeup', 'hair', 'men_skincare']"
111796,5,FALSE,"['skincare', 'fragrance', 'tools']"
103490,4,FALSE,"['men_skincare', 'tools', 'hair', 'skincare']"
100170,0,TRUE,"['makeup', 'body', 'fragrance', 'skincare']"
103851,0,TRUE,"['tools', 'fragrance', 'foot', 'men_skincare', 'hand']"
106709,2,TRUE,"['body', 'makeup', 'hand', 'skincare', 'hair', 'men_skincare', 'fragrance']"
108960,4,TRUE,"['hand', 'tools', 'foot', 'fragrance', 'men_fragrance', 'nail', 'hair', 'skincare']"
109909,2,TRUE,"['hair', 'nail', 'body', 'skincare', 'men_skincare', 'makeup']"
102374,5,TRUE,"['tools', 'makeup', 'men_fragrance', 'hand', 'men_skincare']"
100930,2,TRUE,"['body', 'foot', 'makeup', 'men_skincare', 'tools', 'men_fragrance', 'hand', 'fragrance', 'hair', 'skincare']"
101364,1,FALSE,"['skincare', 'nail', 'fragrance', 'men_skincare', 'foot', 'hand', 'body', 'makeup', 'men_fragrance', 'tools']"
111257,4,TRUE,"['foot', 'tools', 'hair', 'nail', 'fragrance', 'body']"
107345,0,FALSE,"['fragrance', 'makeup', 'nail', 'skincare', 'tools', 'men_skincare']"
101460,4,TRUE,"['tools', 'men_fragrance']"
107860,6+,TRUE,"['body', 'foot', 'men_skincare', 'fragrance', 'makeup', 'men_fragrance']"
110916,5,TRUE,"['men_fragrance', 'nail', 'men_skincare', 'hand', 'tools', 'body', 'hair', 'skincare']"
106910,6+,TRUE,"['nail', 'hair', 'hand', 'tools', 'body', 'men_fragrance', 'foot', 'skincare', 'men_skincare', 'makeup']"
102645,,FALSE,"['men_skincare', 'men_fragrance', 'hair']"
110947,5,TRUE,"['hand', 'nail', 'men_fragrance', 'skincare', 'hair', 'body', 'foot']"
107968,4,TRUE,"['hair', 'men_skincare', 'foot', 'fragrance', 'men_fragrance', 'body', 'hand']"
102081,6+,FALSE,[]
108713,0,TRUE,"['makeup', 'men_skincare', 'hand', 'fragrance', 'hair', 'foot', 'skincare', 'nail', 'tools']"
105732,6+,TRUE,['hair']
106526,5,TRUE,"['men_skincare', 'makeup', 'tools', 'fragrance', 'skincare', 'hand', 'body', 'foot', 'nail']"
104158,4,TRUE,"['skincare', 'hair', 'fragrance']"
103339,0,TRUE,"['hair', 'men_skincare', 'fragrance']"
104779,2,TRUE,"['men_skincare', 'makeup']"
105983,0,TRUE,"['nail', 'tools', 'hair', 'fragrance', 'men_skincare']"
105244,6+,TRUE,"['hand', 'skincare', 'men_skincare', 'nail', 'tools']"
109844,5,TRUE,['men_skincare']
100843,0,TRUE,"['skincare', 'nail', 'men_skincare', 'hair', 'tools', 'fragrance', 'men_fragrance', 'body', 'foot']"
